run_id,latency_key,local_order_id,exchange_order_id,symbol,symbol_id,position_id,position_direction,order_role,action,side,reduce_only,status,finish_reason,reject_reason,request_sequence,encoded_request_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,lead_exchange_ns,lead_local_ns,lead_freshness_ns,lag_exchange_ns,lag_local_ns,lag_freshness_ns,max_lead_freshness_ns,max_lag_freshness_ns,freshness_guard_pass,freshness_reject_reason,request_send_local_ns,ack_local_receive_ns,response_local_receive_ns,order_finished_local_ns,ack_exchange_ns,ack_exchange_request_ingress_ns,ack_exchange_response_egress_ns,ack_exchange_process_ns,response_exchange_ns,accepted_exchange_ns,finish_exchange_ns,ack_rtt_ns,response_rtt_ns,send_to_ack_local_ns,send_to_response_local_ns,send_to_finish_local_ns,ack_to_finish_local_ns,bbo_to_strategy_ns,strategy_to_signal_ns,signal_to_request_send_ns,trigger_to_request_send_ns,ack_exchange_to_local_ns,response_exchange_to_local_ns,exchange_lifecycle_ns,order_session_id,owner_thread_cpu,owner_thread_tid,local_ip,local_port,remote_ip,remote_port,send_cpu,ack_cpu,diagnostic_cpu,tcp_info_available,tcp_info_rtt_us,tcp_info_rttvar_us,tcp_info_retrans,tcp_info_total_retrans,tcp_info_unacked,tcp_info_snd_cwnd,latency_diagnostic_reason,latency_diagnostic_ack_rtt_ns,send_to_first_after_hook_ns,send_to_first_drive_read_ns,drive_read_duration_ns,max_observed_drive_read_duration_ns,latency_diagnostic_inflight_at_send,max_runtime_loop_gap_ns,runtime_loop_iterations_before_ack,order_encode_done_ns,ws_frame_encode_done_ns,write_enqueue_ns,drive_write_enter_ns,write_some_enter_ns,write_some_return_ns,write_complete_ns,write_some_bytes,write_complete_bytes,write_errno,write_eagain,pending_write_count_after,socket_send_queue_available,tcp_sendq_bytes,tcp_notsent_bytes,warnings
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711853,288230376151711853,193373310733880427,VIRTUAL_USDT,453,1,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,110,144115188075855982,1781632944024000000,1781632944025310221,1781632944025310714,1781632944025310940,1781632944024000000,1781632944025310221,1310940,1781632944020096000,1781632944020208103,5214940,5000000,20000000,true,-,1781632944025312722,1781632944025968189,1781632945619032840,1781632945650684778,1781632944025666000,1781632944025518000,1781632944025666000,148000,1781632945618696000,0,1781632945596000000,655467,1593720118,655467,1593720118,1625372056,1624716589,493,226,1782,2501,302189,336840,1570334000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,3155,5188,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711854,288230376151711854,65302197217368775,FARTCOIN_USDT,165,1,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,111,144115188075855983,1781632944043000000,1781632944044609554,1781632944044609923,1781632944044610236,1781632944043000000,1781632944044609554,1610236,1781632944042563000,1781632944042833947,2047236,5000000,20000000,true,-,1781632944044612145,1781632944046355113,1781632945712648210,1781632945697549467,1781632944045698000,1781632944044981000,1781632944045698000,717000,1781632945712417000,0,1781632945695000000,1742968,1668036065,1742968,1668036065,1652937322,1651194354,369,313,1909,2591,657113,231210,1649302000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,2974,4252,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711855,288230376151711855,202099035175825118,XLM_USDT,468,1,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,112,144115188075855984,1781632944059000000,1781632944060002379,1781632944060003021,1781632944060003244,1781632944059000000,1781632944060002379,1003244,1781632944058823000,1781632944059248210,1180244,5000000,20000000,true,-,1781632944060005133,1781632944061126402,1781632945814314034,1781632946042761849,1781632944060621000,1781632944060428000,1781632944060621000,193000,1781632945814011000,0,1781632945773000000,1121269,1754308901,1121269,1754308901,1982756716,1981635447,642,223,1889,2754,505402,303034,1712379000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,2741,3656,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711856,288230376151711856,196751010469470783,WIF_USDT,460,1,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,113,144115188075855985,1781632944106000000,1781632944107551810,1781632944107552289,1781632944107552592,1781632944106000000,1781632944107551810,1552592,1781632944091345000,1781632944091900357,16207592,5000000,20000000,true,-,1781632944107555164,1781632944111818757,1781632945955778010,1781632946088274002,1781632944111191000,1781632944107873000,1781632944111191000,3318000,1781632945954695000,0,1781632945918000000,4263593,1848222846,4263593,1848222846,1980718838,1976455245,479,303,2572,3354,627757,1083010,1806809000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,2929,3119,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711857,288230376151711857,291326601674570506,PIEVERSE_USDT,325,2,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,114,144115188075855986,1781632944174000000,1781632944174912834,1781632944174913504,1781632944174913998,1781632944174000000,1781632944174912834,913998,1781632944170632000,1781632944170929564,4281998,5000000,20000000,true,-,1781632944174916840,1781632944176680579,1781632946250724274,1781632946214284382,1781632944175967000,1781632944175716000,1781632944175967000,251000,1781632946250410000,0,1781632946206000000,1763739,2075807434,1763739,2075807434,2039367542,2037603803,670,494,2842,4006,713579,314274,2030033000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,2782,2633,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711858,288230376151711858,86694293398194365,ICP_USDT,213,1,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,115,144115188075855987,1781632944260000000,1781632944261199769,1781632944261200312,1781632944261201034,1781632944260000000,1781632944261199769,1201034,1781632944250752000,1781632944251014531,10449034,5000000,20000000,true,-,1781632944261203153,1781632944262477095,1781632946424249763,1781632946424383578,1781632944262084000,1781632944261444000,1781632944262084000,640000,1781632946423392000,0,1781632946418000000,1273942,2163046610,1273942,2163046610,2163180425,2161906483,543,722,2119,3384,393095,857763,2155916000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,2589,2361,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711859,288230376151711859,88664618595124879,INJ_USDT,220,2,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,116,144115188075855988,1781632944272000000,1781632944273704957,1781632944273705483,1781632944273705861,1781632944272000000,1781632944273704957,1705861,1781632944272345000,1781632944272808467,1360861,5000000,20000000,true,-,1781632944273707403,1781632944275489618,1781632946469454705,1781632947044479378,1781632944274751000,1781632944273992000,1781632944274751000,759000,1781632946469134000,0,1781632946436000000,1782215,2195747302,1782215,2195747302,2770771975,2768989760,526,378,1542,2446,738618,320705,2161249000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,2485,1978,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711860,288230376151711860,273593678611416932,AIA_USDT,14,1,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,117,144115188075855989,1781632944296000000,1781632944296911992,1781632944296912715,1781632944296912985,1781632944296000000,1781632944296911992,912985,1781632944291258000,1781632944291797314,5654985,5000000,20000000,true,-,1781632944296914660,1781632944297581154,1781632946496243064,1781632947063734466,1781632944297260000,1781632944297109000,1781632944297260000,151000,1781632946495888000,0,1781632946479000000,666494,2199328404,666494,2199328404,2766819806,2766153312,723,270,1675,2668,321154,355064,2181740000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,2256,1942,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711861,288230376151711861,65865145168729249,FET_USDT,166,3,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,118,144115188075855990,1781632944476000000,1781632944477737918,1781632944477738248,1781632944477738591,1781632944476000000,1781632944477737918,1738591,1781632944476111000,1781632944476427033,1627591,5000000,20000000,true,-,1781632944477740857,1781632944478516309,1781632946841396424,1781632947063824231,1781632944478130000,1781632944477981000,1781632944478130000,149000,1781632946841109000,0,1781632946814000000,775452,2363655567,775452,2363655567,2586083374,2585307922,330,343,2266,2939,386309,287424,2335870000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,2070,1828,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711862,288230376151711862,139330115124213465,PENGU_USDT,322,2,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,119,144115188075855991,1781632944819000000,1781632944820765542,1781632944820766075,1781632944820766325,1781632944819000000,1781632944820765542,1766325,1781632944818905000,1781632944819479095,1861325,5000000,20000000,true,-,1781632944820768346,1781632944822036636,1781632947313876140,1781632947554724044,1781632944821376000,1781632944821257000,1781632944821376000,119000,1781632947313531000,0,1781632947298000000,1268290,2493107794,1268290,2493107794,2733955698,2732687408,533,250,2021,2804,660636,345140,2476624000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,1968,1575,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711863,288230376151711863,202099035175826369,XLM_USDT,468,2,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,120,144115188075855992,1781632946233000000,1781632946233955432,1781632946233956016,1781632946233956450,1781632946233000000,1781632946233955432,956450,1781632946233242000,1781632946233494139,714450,5000000,20000000,true,-,1781632946233959201,1781632946234657042,1781632948754640823,1781632951849553686,1781632946234339000,1781632946234161000,1781632946234339000,178000,1781632948754346000,0,1781632948738000000,697841,2520681622,697841,2520681622,5615594485,5614896644,584,434,2751,3769,318042,294823,2503661000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,1790,1224,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711864,288230376151711864,206602635063556527,ZEC_USDT,481,9,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,121,144115188075855993,1781632946484000000,1781632946485712580,1781632946485713133,1781632946485713439,1781632946484000000,1781632946485712580,1713439,1781632946483452000,1781632946483941849,2261439,5000000,20000000,true,-,1781632946485715996,1781632946486761195,1781632948874779934,1781632951852678855,1781632946486377000,1781632946486134000,1781632946486377000,243000,1781632948874522000,0,1781632948858000000,1045199,2389063938,1045199,2389063938,5366962859,5365917660,553,306,2557,3416,384195,257934,2371623000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,1696,1106,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711865,288230376151711865,139330115124213997,PENGU_USDT,322,3,kShort,entry,kOpenShort,kSell,false,kFilled,kUnknown,kUnknown,122,144115188075855994,1781632948070000000,1781632948071267787,1781632948071268379,1781632948071268715,1781632948070000000,1781632948071267787,1268715,1781632948060319000,1781632948061315707,10949715,5000000,20000000,true,-,1781632948071271738,1781632948072004172,1781632949748258104,1781632952489677170,1781632948071693000,1781632948071519000,1781632948071693000,174000,1781632949747914000,0,1781632949722000000,732434,1676986366,732434,1676986366,4418405432,4417672998,592,336,3023,3951,311172,344104,1650307000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,1574,1073,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711866,288230376151711866,193373310733881767,VIRTUAL_USDT,453,2,kShort,entry,kOpenShort,kSell,false,kFilled,kUnknown,kUnknown,123,144115188075855995,1781632948355000000,1781632948356348321,1781632948356348805,1781632948356349254,1781632948355000000,1781632948356348321,1349254,1781632948337041000,1781632948337220579,19308254,5000000,20000000,true,-,1781632948356352237,1781632948356953800,1781632950218189824,1781632952538815221,1781632948356659000,1781632948356530000,1781632948356659000,129000,1781632950217899000,0,1781632950201000000,601563,1861837587,601563,1861837587,4182462984,4181861421,484,449,2983,3916,294800,290824,1844341000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,1451,1051,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711867,288230376151711867,139330115124214236,PENGU_USDT,322,3,kShort,exit,kCloseShort,kBuy,true,kPartiallyCancelled,kImmediateOrCancel,kUnknown,124,144115188075855996,1781632952714000000,1781632952715174669,1781632952715175513,1781632952715175752,1781632952714000000,1781632952715174669,1175752,1781632952713493000,1781632952713632019,1682752,5000000,20000000,true,-,1781632952715181459,1781632952715926224,1781632952738734442,1781632953198303566,1781632952715611000,1781632952715412000,1781632952715611000,199000,1781632952738431000,0,1781632952732000000,744765,23552983,744765,23552983,483122107,482377342,844,239,5707,6790,315224,303442,16389000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,1245,934,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711868,288230376151711868,139330115124214349,PENGU_USDT,322,3,kShort,exit,kCloseShort,kBuy,true,kCancelled,kImmediateOrCancel,kUnknown,125,144115188075855997,1781632953394000000,1781632953395251383,1781632953395252091,1781632953395252387,1781632953394000000,1781632953395251383,1252387,1781632953267045000,1781632953267207397,128207387,5000000,20000000,true,-,1781632953395256087,1781632953395937538,1781632953396983768,1781632953398870890,1781632953395623000,1781632953395446000,1781632953395623000,177000,1781632953396747000,0,1781632953396000000,681451,1727681,681451,1727681,3614803,2933352,708,296,3700,4704,314538,236768,377000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,1171,848,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711869,288230376151711869,139330115124214370,PENGU_USDT,322,3,kShort,exit,kCloseShort,kBuy,true,kPartiallyCancelled,kImmediateOrCancel,kUnknown,126,144115188075855998,1781632953399320000,1781632953399450084,1781632953399450567,1781632953399450798,1781632953398000000,1781632953399443056,1450798,1781632953399320000,1781632953399450084,130798,5000000,20000000,true,-,1781632953399452241,1781632953400069652,1781632953401144391,1781632953401353400,1781632953399779000,1781632953399634000,1781632953399779000,145000,1781632953400869000,0,1781632953400000000,617411,1692150,617411,1692150,1901159,1283748,483,231,1443,2157,290652,275391,221000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,1102,775,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711870,288230376151711870,139330115124214460,PENGU_USDT,322,3,kShort,exit,kCloseShort,kBuy,true,kCancelled,kImmediateOrCancel,kUnknown,127,144115188075855999,1781632953818000000,1781632953819287915,1781632953819288206,1781632953819288560,1781632953818000000,1781632953819287915,1288560,1781632953757051000,1781632953757228161,62237560,5000000,20000000,true,-,1781632953819290533,1781632953823611286,1781632953909160623,1781632953914783610,1781632953821428000,1781632953820796000,1781632953821428000,632000,1781632953908890000,0,1781632953902000000,4320753,89870090,4320753,89870090,95493077,91172324,291,354,1973,2618,2183286,270623,80572000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,4741,7515,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711871,288230376151711871,193373310733881943,VIRTUAL_USDT,453,2,kShort,exit,kCloseShort,kBuy,true,kCancelled,kImmediateOrCancel,kUnknown,128,144115188075856000,1781632953846000000,1781632953847213690,1781632953847214355,1781632953847214712,1781632953846000000,1781632953847213690,1214712,1781632953824010000,1781632953824626019,23204712,5000000,20000000,true,-,1781632953847216676,1781632953874633627,1781632953999919050,1781632953994747211,1781632953873621000,1781632953849670000,1781632953873621000,23951000,1781632953999145000,0,1781632953990000000,27416951,152702374,27416951,152702374,147530535,120113584,665,357,1964,2986,1012627,774050,116379000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,4,true,4741,7515,0,0,0,10,kAckRttThreshold,27416951,7576,18224,13036,21961,2,43551,832,1781632953847216590,1781632953847216762,1781632953847216797,1781632953847216830,1781632953847216856,1781632953847220770,1781632953847222560,245,245,0,false,0,true,245,0,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711872,288230376151711872,139330115124214492,PENGU_USDT,322,3,kShort,exit,kCloseShort,kBuy,true,kPartiallyCancelled,kImmediateOrCancel,kUnknown,129,144115188075856001,1781632953966852000,1781632953967066680,1781632953967067237,1781632953967067487,1781632953958000000,1781632953959191311,9067487,1781632953966852000,1781632953967066680,215487,5000000,20000000,true,-,1781632953967068858,1781632953968114640,1781632954124479404,1781632954128149790,1781632953967832000,1781632953967270000,1781632953967832000,562000,1781632954124061000,0,1781632954119000000,1045782,157410546,1045782,157410546,161080932,160035150,557,250,1371,2178,282640,418404,151168000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,4278,6563,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711873,288230376151711873,197595435394162601,WLD_USDT,461,8,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,130,144115188075856002,1781632954159000000,1781632954160111197,1781632954160111883,1781632954160112120,1781632954159000000,1781632954160111197,1112120,1781632954159687000,1781632954159890492,425120,5000000,20000000,true,-,1781632954160114788,1781632954160811279,1781632954300124933,1781632954299042599,1781632954160490000,1781632954160312000,1781632954160490000,178000,1781632954299344000,0,1781632954293000000,696491,140010145,696491,140010145,138927811,138231320,686,237,2668,3591,321279,780933,132510000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,3828,5822,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
